timestamp,message
1642569137465,"2022-01-19 05:12:16,652 [INFO ] main com.amazonaws.ml.mms.ModelServer - "
1642569137495,MMS Home: /opt/conda/lib/python3.6/site-packages
1642569137495,Current directory: /
1642569137495,Temp directory: /home/model-server/tmp
1642569137495,Number of GPUs: 0
1642569137495,Number of CPUs: 1
1642569137495,Max heap size: 1595 M
1642569137495,Python executable: /opt/conda/bin/python3.6
1642569137495,Config file: /etc/sagemaker-mms.properties
1642569137495,Inference address: http://0.0.0.0:8080
1642569137495,Management address: http://0.0.0.0:8080
1642569137495,Model Store: /.sagemaker/mms/models
1642569137495,Initial Models: ALL
1642569137495,Log dir: /logs
1642569137495,Metrics dir: /logs
1642569137495,Netty threads: 0
1642569137495,Netty client threads: 0
1642569137495,Default workers per model: 1
1642569137495,Blacklist Regex: N/A
1642569137495,Maximum Response Size: 6553500
1642569137497,Maximum Request Size: 6553500
1642569137497,Preload model: false
1642569137497,Prefer direct buffer: false
1642569137497,"2022-01-19 05:12:16,733 [WARN ] W-9000-model com.amazonaws.ml.mms.wlm.WorkerLifeCycle - attachIOStreams() threadName=W-9000-model"
1642569137497,"2022-01-19 05:12:16,828 [INFO ] W-9000-model-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - model_service_worker started with args: --sock-type unix --sock-name /home/model-server/tmp/.mms.sock.9000 --handler sagemaker_pytorch_serving_container.handler_service --model-path /.sagemaker/mms/models/model --model-name model --preload-model false --tmp-dir /home/model-server/tmp"
1642569137497,"2022-01-19 05:12:16,829 [INFO ] W-9000-model-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - Listening on port: /home/model-server/tmp/.mms.sock.9000"
1642569137497,"2022-01-19 05:12:16,829 [INFO ] W-9000-model-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - [PID] 23"
1642569137497,"2022-01-19 05:12:16,829 [INFO ] W-9000-model-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - MMS worker started."
1642569137497,"2022-01-19 05:12:16,830 [INFO ] main com.amazonaws.ml.mms.wlm.ModelManager - Model model loaded."
1642569137497,"2022-01-19 05:12:16,831 [INFO ] W-9000-model-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - Python runtime: 3.6.13"
1642569137497,"2022-01-19 05:12:16,836 [INFO ] main com.amazonaws.ml.mms.ModelServer - Initialize Inference server with: EpollServerSocketChannel."
1642569137497,"2022-01-19 05:12:16,862 [INFO ] W-9000-model com.amazonaws.ml.mms.wlm.WorkerThread - Connecting to: /home/model-server/tmp/.mms.sock.9000"
1642569137497,"2022-01-19 05:12:16,954 [INFO ] main com.amazonaws.ml.mms.ModelServer - Inference API bind to: http://0.0.0.0:8080"
1642569137497,"2022-01-19 05:12:16,960 [INFO ] W-9000-model-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - Connection accepted: /home/model-server/tmp/.mms.sock.9000."
1642569137497,Model server started.
1642569138511,"2022-01-19 05:12:16,982 [WARN ] pool-2-thread-1 com.amazonaws.ml.mms.metrics.MetricCollector - worker pid is not available yet."
1642569138511,"2022-01-19 05:12:18,445 [WARN ] W-9000-model-stderr com.amazonaws.ml.mms.wlm.WorkerLifeCycle - Downloading: ""https://download.pytorch.org/models/resnet50-19c8e357.pth"" to /root/.cache/torch/checkpoints/resnet50-19c8e357.pth"
1642569138764,"2022-01-19 05:12:18,446 [WARN ] W-9000-model-stderr com.amazonaws.ml.mms.wlm.WorkerLifeCycle - "
1642569138764,"2022-01-19 05:12:18,547 [WARN ] W-9000-model-stderr com.amazonaws.ml.mms.wlm.WorkerLifeCycle -   0%|          | 0.00/97.8M [00:00<?, ?B/s]"
1642569139014,"2022-01-19 05:12:18,647 [WARN ] W-9000-model-stderr com.amazonaws.ml.mms.wlm.WorkerLifeCycle -   4%|▎         | 3.62M/97.8M [00:00<00:02, 37.5MB/s]"
1642569139014,"2022-01-19 05:12:18,816 [WARN ] W-9000-model-stderr com.amazonaws.ml.mms.wlm.WorkerLifeCycle -   9%|▉         | 8.75M/97.8M [00:00<00:01, 46.9MB/s]"
1642569139264,"2022-01-19 05:12:18,928 [WARN ] W-9000-model-stderr com.amazonaws.ml.mms.wlm.WorkerLifeCycle -  14%|█▎        | 13.2M/97.8M [00:00<00:02, 35.7MB/s]"
1642569139264,"2022-01-19 05:12:19,031 [WARN ] W-9000-model-stderr com.amazonaws.ml.mms.wlm.WorkerLifeCycle -  17%|█▋        | 16.9M/97.8M [00:00<00:02, 35.2MB/s]"
1642569139264,"2022-01-19 05:12:19,133 [WARN ] W-9000-model-stderr com.amazonaws.ml.mms.wlm.WorkerLifeCycle -  21%|██        | 20.4M/97.8M [00:00<00:02, 35.3MB/s]"
1642569139514,"2022-01-19 05:12:19,232 [WARN ] W-9000-model-stderr com.amazonaws.ml.mms.wlm.WorkerLifeCycle -  25%|██▌       | 24.6M/97.8M [00:00<00:02, 38.0MB/s]"
1642569139514,"2022-01-19 05:12:19,404 [WARN ] W-9000-model-stderr com.amazonaws.ml.mms.wlm.WorkerLifeCycle -  29%|██▉       | 28.4M/97.8M [00:00<00:01, 38.4MB/s]"
1642569139764,"2022-01-19 05:12:19,504 [WARN ] W-9000-model-stderr com.amazonaws.ml.mms.wlm.WorkerLifeCycle -  33%|███▎      | 32.1M/97.8M [00:00<00:02, 31.7MB/s]"
1642569139764,"2022-01-19 05:12:19,653 [WARN ] W-9000-model-stderr com.amazonaws.ml.mms.wlm.WorkerLifeCycle -  38%|███▊      | 36.7M/97.8M [00:01<00:01, 36.0MB/s]"
1642569140024,"2022-01-19 05:12:19,753 [WARN ] W-9000-model-stderr com.amazonaws.ml.mms.wlm.WorkerLifeCycle -  41%|████▏     | 40.3M/97.8M [00:01<00:01, 32.3MB/s]"
1642569140024,"2022-01-19 05:12:19,853 [WARN ] W-9000-model-stderr com.amazonaws.ml.mms.wlm.WorkerLifeCycle -  46%|████▌     | 44.9M/97.8M [00:01<00:01, 36.3MB/s]"
1642569140274,"2022-01-19 05:12:19,954 [WARN ] W-9000-model-stderr com.amazonaws.ml.mms.wlm.WorkerLifeCycle -  51%|█████     | 49.9M/97.8M [00:01<00:01, 40.7MB/s]"
1642569140274,"2022-01-19 05:12:20,054 [WARN ] W-9000-model-stderr com.amazonaws.ml.mms.wlm.WorkerLifeCycle -  56%|█████▌    | 54.6M/97.8M [00:01<00:01, 43.0MB/s]"
1642569140275,"2022-01-19 05:12:20,109 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37562 ""GET /ping HTTP/1.1"" 200 15"
1642569140525,"2022-01-19 05:12:20,154 [WARN ] W-9000-model-stderr com.amazonaws.ml.mms.wlm.WorkerLifeCycle -  61%|██████    | 59.5M/97.8M [00:01<00:00, 45.3MB/s]"
1642569140525,"2022-01-19 05:12:20,383 [WARN ] W-9000-model-stderr com.amazonaws.ml.mms.wlm.WorkerLifeCycle -  66%|██████▌   | 64.3M/97.8M [00:01<00:00, 46.6MB/s]"
1642569140775,"2022-01-19 05:12:20,483 [WARN ] W-9000-model-stderr com.amazonaws.ml.mms.wlm.WorkerLifeCycle -  70%|███████   | 68.8M/97.8M [00:01<00:00, 34.1MB/s]"
1642569140775,"2022-01-19 05:12:20,612 [WARN ] W-9000-model-stderr com.amazonaws.ml.mms.wlm.WorkerLifeCycle -  74%|███████▍  | 72.7M/97.8M [00:02<00:00, 35.5MB/s]"
1642569141025,"2022-01-19 05:12:20,712 [WARN ] W-9000-model-stderr com.amazonaws.ml.mms.wlm.WorkerLifeCycle -  78%|███████▊  | 76.5M/97.8M [00:02<00:00, 34.1MB/s]"
1642569141025,"2022-01-19 05:12:20,813 [WARN ] W-9000-model-stderr com.amazonaws.ml.mms.wlm.WorkerLifeCycle -  83%|████████▎ | 81.0M/97.8M [00:02<00:00, 37.4MB/s]"
1642569141275,"2022-01-19 05:12:20,926 [WARN ] W-9000-model-stderr com.amazonaws.ml.mms.wlm.WorkerLifeCycle -  87%|████████▋ | 85.4M/97.8M [00:02<00:00, 39.6MB/s]"
1642569141275,"2022-01-19 05:12:21,027 [WARN ] W-9000-model-stderr com.amazonaws.ml.mms.wlm.WorkerLifeCycle -  91%|█████████▏| 89.3M/97.8M [00:02<00:00, 38.8MB/s]"
1642569141525,"2022-01-19 05:12:21,091 [WARN ] W-9000-model-stderr com.amazonaws.ml.mms.wlm.WorkerLifeCycle -  96%|█████████▌| 93.7M/97.8M [00:02<00:00, 40.4MB/s]"
1642569141525,"2022-01-19 05:12:21,307 [INFO ] W-9000-model-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - In model_fn. Model directory is - /.sagemaker/mms/models/model"
1642569141525,"2022-01-19 05:12:21,307 [INFO ] W-9000-model-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - Loading the dog-classifier model"
1642569141525,"2022-01-19 05:12:21,308 [INFO ] W-9000-model-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - Is f defined? type(f) = <class '_io.BufferedReader'>, f = <_io.BufferedReader name='/.sagemaker/mms/models/model/model.pth'>."
1642569141525,"2022-01-19 05:12:21,308 [INFO ] W-9000-model-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - Model model loaded io_fd=aeba12fffeb442e6-0000000b-00000001-2bc6567fd8bffaee-8fd3ecf4"
1642569141525,"2022-01-19 05:12:21,309 [INFO ] W-9000-model com.amazonaws.ml.mms.wlm.WorkerThread - Backend response time: 4273"
1642569145033,"2022-01-19 05:12:21,310 [WARN ] W-9000-model com.amazonaws.ml.mms.wlm.WorkerLifeCycle - attachIOStreams() threadName=W-model-1"
1642569150035,"2022-01-19 05:12:25,014 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37562 ""GET /ping HTTP/1.1"" 200 0"
1642569155037,"2022-01-19 05:12:30,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37562 ""GET /ping HTTP/1.1"" 200 0"
1642569160039,"2022-01-19 05:12:35,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37562 ""GET /ping HTTP/1.1"" 200 0"
1642569165041,"2022-01-19 05:12:40,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37562 ""GET /ping HTTP/1.1"" 200 0"
1642569170043,"2022-01-19 05:12:45,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37562 ""GET /ping HTTP/1.1"" 200 0"
1642569175047,"2022-01-19 05:12:50,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37562 ""GET /ping HTTP/1.1"" 200 0"
1642569180049,"2022-01-19 05:12:55,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37562 ""GET /ping HTTP/1.1"" 200 0"
1642569185051,"2022-01-19 05:13:00,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37562 ""GET /ping HTTP/1.1"" 200 0"
1642569190053,"2022-01-19 05:13:05,016 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37562 ""GET /ping HTTP/1.1"" 200 0"
1642569195055,"2022-01-19 05:13:10,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37562 ""GET /ping HTTP/1.1"" 200 0"
1642569200057,"2022-01-19 05:13:15,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37562 ""GET /ping HTTP/1.1"" 200 0"
1642569205059,"2022-01-19 05:13:20,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37562 ""GET /ping HTTP/1.1"" 200 0"
1642569210061,"2022-01-19 05:13:25,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37562 ""GET /ping HTTP/1.1"" 200 0"
1642569215063,"2022-01-19 05:13:30,014 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37562 ""GET /ping HTTP/1.1"" 200 1"
1642569219073,"2022-01-19 05:13:35,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37562 ""GET /ping HTTP/1.1"" 200 0"
1642569219073,"2022-01-19 05:13:39,037 [INFO ] W-model-1-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - In model_fn. Model directory is - /.sagemaker/mms/models/model"
1642569219073,"2022-01-19 05:13:39,038 [INFO ] W-model-1-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - Loading the dog-classifier model"
1642569219073,"2022-01-19 05:13:39,038 [INFO ] W-model-1-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - Is f defined? type(f) = <class '_io.BufferedReader'>, f = <_io.BufferedReader name='/.sagemaker/mms/models/model/model.pth'>."
1642569219073,"2022-01-19 05:13:39,039 [INFO ] W-9000-model com.amazonaws.ml.mms.wlm.WorkerThread - Backend response time: 598"
1642569219823,"2022-01-19 05:13:39,040 [INFO ] W-9000-model ACCESS_LOG - /169.254.178.2:37562 ""POST /invocations HTTP/1.1"" 500 604"
1642569219823,"2022-01-19 05:13:39,695 [INFO ] W-model-1-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - In model_fn. Model directory is - /.sagemaker/mms/models/model"
1642569219823,"2022-01-19 05:13:39,695 [INFO ] W-9000-model com.amazonaws.ml.mms.wlm.WorkerThread - Backend response time: 603"
1642569219823,"2022-01-19 05:13:39,696 [INFO ] W-model-1-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - Loading the dog-classifier model"
1642569219823,"2022-01-19 05:13:39,696 [INFO ] W-model-1-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - Is f defined? type(f) = <class '_io.BufferedReader'>, f = <_io.BufferedReader name='/.sagemaker/mms/models/model/model.pth'>."
1642569220073,"2022-01-19 05:13:39,697 [INFO ] W-9000-model ACCESS_LOG - /169.254.178.2:37606 ""POST /invocations HTTP/1.1"" 500 607"
1642569220825,"2022-01-19 05:13:40,015 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37608 ""GET /ping HTTP/1.1"" 200 0"
1642569220825,"2022-01-19 05:13:40,600 [INFO ] W-model-1-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - In model_fn. Model directory is - /.sagemaker/mms/models/model"
1642569220825,"2022-01-19 05:13:40,600 [INFO ] W-9000-model com.amazonaws.ml.mms.wlm.WorkerThread - Backend response time: 485"
1642569220825,"2022-01-19 05:13:40,601 [INFO ] W-9000-model ACCESS_LOG - /169.254.178.2:37608 ""POST /invocations HTTP/1.1"" 500 487"
1642569220825,"2022-01-19 05:13:40,600 [INFO ] W-model-1-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - Loading the dog-classifier model"
