timestamp,message
1642569221325,"2022-01-19 05:13:40,602 [INFO ] W-model-1-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - Is f defined? type(f) = <class '_io.BufferedReader'>, f = <_io.BufferedReader name='/.sagemaker/mms/models/model/model.pth'>."
1642569221325,"2022-01-19 05:13:41,095 [INFO ] W-model-1-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - In model_fn. Model directory is - /.sagemaker/mms/models/model"
1642569221325,"2022-01-19 05:13:41,095 [INFO ] W-9000-model com.amazonaws.ml.mms.wlm.WorkerThread - Backend response time: 475"
1642569221325,"2022-01-19 05:13:41,095 [INFO ] W-model-1-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - Loading the dog-classifier model"
1642569221325,"2022-01-19 05:13:41,095 [INFO ] W-model-1-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - Is f defined? type(f) = <class '_io.BufferedReader'>, f = <_io.BufferedReader name='/.sagemaker/mms/models/model/model.pth'>."
1642569223326,"2022-01-19 05:13:41,096 [INFO ] W-9000-model ACCESS_LOG - /169.254.178.2:37610 ""POST /invocations HTTP/1.1"" 500 479"
1642569223326,"2022-01-19 05:13:43,242 [INFO ] W-model-1-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - In model_fn. Model directory is - /.sagemaker/mms/models/model"
1642569223326,"2022-01-19 05:13:43,242 [INFO ] W-model-1-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - Loading the dog-classifier model"
1642569223326,"2022-01-19 05:13:43,242 [INFO ] W-9000-model com.amazonaws.ml.mms.wlm.WorkerThread - Backend response time: 488"
1642569223326,"2022-01-19 05:13:43,243 [INFO ] W-model-1-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - Is f defined? type(f) = <class '_io.BufferedReader'>, f = <_io.BufferedReader name='/.sagemaker/mms/models/model/model.pth'>."
1642569223826,"2022-01-19 05:13:43,244 [INFO ] W-9000-model ACCESS_LOG - /169.254.178.2:37614 ""POST /invocations HTTP/1.1"" 500 491"
1642569223826,"2022-01-19 05:13:43,738 [INFO ] W-model-1-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - In model_fn. Model directory is - /.sagemaker/mms/models/model"
1642569223826,"2022-01-19 05:13:43,738 [INFO ] W-model-1-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - Loading the dog-classifier model"
1642569223826,"2022-01-19 05:13:43,738 [INFO ] W-model-1-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - Is f defined? type(f) = <class '_io.BufferedReader'>, f = <_io.BufferedReader name='/.sagemaker/mms/models/model/model.pth'>."
1642569223826,"2022-01-19 05:13:43,739 [INFO ] W-9000-model com.amazonaws.ml.mms.wlm.WorkerThread - Backend response time: 478"
1642569225077,"2022-01-19 05:13:43,739 [INFO ] W-9000-model ACCESS_LOG - /169.254.178.2:37616 ""POST /invocations HTTP/1.1"" 500 481"
1642569227078,"2022-01-19 05:13:45,014 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37618 ""GET /ping HTTP/1.1"" 200 0"
1642569227078,"2022-01-19 05:13:46,874 [INFO ] W-model-1-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - In model_fn. Model directory is - /.sagemaker/mms/models/model"
1642569227078,"2022-01-19 05:13:46,874 [INFO ] W-9000-model com.amazonaws.ml.mms.wlm.WorkerThread - Backend response time: 479"
1642569227078,"2022-01-19 05:13:46,874 [INFO ] W-model-1-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - Loading the dog-classifier model"
1642569227078,"2022-01-19 05:13:46,875 [INFO ] W-model-1-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - Is f defined? type(f) = <class '_io.BufferedReader'>, f = <_io.BufferedReader name='/.sagemaker/mms/models/model/model.pth'>."
1642569227578,"2022-01-19 05:13:46,875 [INFO ] W-9000-model ACCESS_LOG - /169.254.178.2:37618 ""POST /invocations HTTP/1.1"" 500 482"
1642569227578,"2022-01-19 05:13:47,384 [INFO ] W-model-1-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - In model_fn. Model directory is - /.sagemaker/mms/models/model"
1642569227578,"2022-01-19 05:13:47,385 [INFO ] W-model-1-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - Loading the dog-classifier model"
1642569227578,"2022-01-19 05:13:47,385 [INFO ] W-model-1-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - Is f defined? type(f) = <class '_io.BufferedReader'>, f = <_io.BufferedReader name='/.sagemaker/mms/models/model/model.pth'>."
1642569227578,"2022-01-19 05:13:47,386 [INFO ] W-9000-model com.amazonaws.ml.mms.wlm.WorkerThread - Backend response time: 488"
1642569229579,"2022-01-19 05:13:47,387 [INFO ] W-9000-model ACCESS_LOG - /169.254.178.2:37620 ""POST /invocations HTTP/1.1"" 500 498"
1642569229579,"2022-01-19 05:13:49,330 [INFO ] W-model-1-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - In model_fn. Model directory is - /.sagemaker/mms/models/model"
1642569229579,"2022-01-19 05:13:49,330 [INFO ] W-9000-model com.amazonaws.ml.mms.wlm.WorkerThread - Backend response time: 490"
1642569229579,"2022-01-19 05:13:49,330 [INFO ] W-model-1-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - Loading the dog-classifier model"
1642569229579,"2022-01-19 05:13:49,330 [INFO ] W-model-1-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - Is f defined? type(f) = <class '_io.BufferedReader'>, f = <_io.BufferedReader name='/.sagemaker/mms/models/model/model.pth'>."
1642569230079,"2022-01-19 05:13:49,331 [INFO ] W-9000-model ACCESS_LOG - /169.254.178.2:37622 ""POST /invocations HTTP/1.1"" 500 492"
1642569230079,"2022-01-19 05:13:49,837 [INFO ] W-model-1-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - In model_fn. Model directory is - /.sagemaker/mms/models/model"
1642569230079,"2022-01-19 05:13:49,837 [INFO ] W-9000-model com.amazonaws.ml.mms.wlm.WorkerThread - Backend response time: 484"
1642569230079,"2022-01-19 05:13:49,837 [INFO ] W-model-1-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - Loading the dog-classifier model"
1642569230079,"2022-01-19 05:13:49,837 [INFO ] W-model-1-stdout com.amazonaws.ml.mms.wlm.WorkerLifeCycle - Is f defined? type(f) = <class '_io.BufferedReader'>, f = <_io.BufferedReader name='/.sagemaker/mms/models/model/model.pth'>."
1642569230079,"2022-01-19 05:13:49,838 [INFO ] W-9000-model ACCESS_LOG - /169.254.178.2:37624 ""POST /invocations HTTP/1.1"" 500 489"
1642569235081,"2022-01-19 05:13:50,015 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 1"
1642569240083,"2022-01-19 05:13:55,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569245086,"2022-01-19 05:14:00,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569250088,"2022-01-19 05:14:05,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569255090,"2022-01-19 05:14:10,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569260092,"2022-01-19 05:14:15,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569265094,"2022-01-19 05:14:20,015 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 1"
1642569270096,"2022-01-19 05:14:25,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569275098,"2022-01-19 05:14:30,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569280100,"2022-01-19 05:14:35,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569285103,"2022-01-19 05:14:40,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569290105,"2022-01-19 05:14:45,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569295107,"2022-01-19 05:14:50,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569300109,"2022-01-19 05:14:55,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569305111,"2022-01-19 05:15:00,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569310113,"2022-01-19 05:15:05,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569315116,"2022-01-19 05:15:10,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569320118,"2022-01-19 05:15:15,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569325120,"2022-01-19 05:15:20,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569330122,"2022-01-19 05:15:25,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569335124,"2022-01-19 05:15:30,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569340126,"2022-01-19 05:15:35,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569345128,"2022-01-19 05:15:40,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569350130,"2022-01-19 05:15:45,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569355133,"2022-01-19 05:15:50,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569360134,"2022-01-19 05:15:55,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569365136,"2022-01-19 05:16:00,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569370139,"2022-01-19 05:16:05,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 1"
1642569375141,"2022-01-19 05:16:10,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569380143,"2022-01-19 05:16:15,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569385145,"2022-01-19 05:16:20,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569390147,"2022-01-19 05:16:25,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569395149,"2022-01-19 05:16:30,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569400151,"2022-01-19 05:16:35,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569405153,"2022-01-19 05:16:40,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569410156,"2022-01-19 05:16:45,014 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 1"
1642569415158,"2022-01-19 05:16:50,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569420160,"2022-01-19 05:16:55,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 1"
1642569425162,"2022-01-19 05:17:00,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569430164,"2022-01-19 05:17:05,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569435166,"2022-01-19 05:17:10,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569440169,"2022-01-19 05:17:15,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569445171,"2022-01-19 05:17:20,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569450173,"2022-01-19 05:17:25,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569455175,"2022-01-19 05:17:30,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569460177,"2022-01-19 05:17:35,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569465179,"2022-01-19 05:17:40,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569470181,"2022-01-19 05:17:45,014 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 1"
1642569475183,"2022-01-19 05:17:50,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569480185,"2022-01-19 05:17:55,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569485187,"2022-01-19 05:18:00,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"
1642569490189,"2022-01-19 05:18:05,013 [INFO ] pool-1-thread-3 ACCESS_LOG - /169.254.178.2:37626 ""GET /ping HTTP/1.1"" 200 0"